,Alberto Cowboy,Ana Paula Renault,Babu Santana,Breno,Brigido,Chaiany,Edilson,Gabriela,Jonas Sulzbach,Jordana,Juliano Floss,Leandro,Marcelo,Marciele,Matheus,Maxiane,Milena,Paulo Augusto,Samira,Sarah Andrade,Sol Vega,Solange Couto
Alberto Cowboy,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
Ana Paula Renault,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0
Babu Santana,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
Breno,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Brigido,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0
Chaiany,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
Edilson,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
Gabriela,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Jonas Sulzbach,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
Jordana,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Juliano Floss,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0
Leandro,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Marcelo,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
Marciele,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
Matheus,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
Maxiane,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
Milena,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Paulo Augusto,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samira,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
Sarah Andrade,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
Sol Vega,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
Solange Couto,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
